,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
16739,16739,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3cccc(Br)c3)c4ccccc4,28.7,0.7,0.1,10.1021/acs.orglett.7b03650,IA
16740,16740,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3cccc(Br)c3)c4ccccc4,23.9,0.7,0.1,10.1021/acs.orglett.7b03650,IA
16745,16745,O=C1O[C@H](N(c2ccc(cc2)C#N)[S](=O)(=O)c3ccccc3)c4ccccc14,48.5,0.6,0.2,10.1039/D1QO00212K,IA
16746,16746,O=C1O[C@@H](N(c2ccc(cc2)C#N)[S](=O)(=O)c3ccccc3)c4ccccc14,23.9,0.6,0.2,10.1039/D1QO00212K,IA
16771,16771,O=C(O[C@H]1OC(C2=C1C=CC=C2)=O)C3=CC=C(Cl)C=C3,16.2,0.6,0.1,10.1002/anie.201912926,IA
16772,16772,O=C(O[C@@H]1OC(C2=C1C=CC=C2)=O)C3=CC=C(Cl)C=C3,24.0,0.6,0.1,10.1002/anie.201912926,IA
16781,16781,Cc1ccc(C[C@@]2(COc3cc(ccc23)C(=O)N4CCCCC4)Cc5ccccc5)cc1,21.7,0.8,0.1,10.1002/anie.201907840,IA
16782,16782,Cc1ccc(C[C@]2(COc3cc(ccc23)C(=O)N4CCCCC4)Cc5ccccc5)cc1,24.0,0.8,0.1,10.1002/anie.201907840,IA
16785,16785,C[C@@H](C(=O)OC(c1ccccc1)c2ccccc2)c3cccc(c3)C(=O)c4ccccc4,25.2,0.5,0.05,10.1021/jacs.6b00406,IA
16786,16786,C[C@H](C(=O)OC(c1ccccc1)c2ccccc2)c3cccc(c3)C(=O)c4ccccc4,24.0,0.5,0.05,10.1021/jacs.6b00406,IA
16856,16856,Cc1ccc(cc1)C2=C[C@H]([C@@H](C2)c3ccccc3)c4ccccc4,26.1,0.3,0.002,10.1038/nchem.1710,IA
16857,16857,Cc1ccc2n(C(=O)OC(C)(C)C)c3C[C@]4(OC(=O)c3c2c1)C(=O)N(Cc5ccccc5)c6ccccc46,26.1,0.75,0.1,10.1002/anie.201305861,IA
16858,16858,Cc1ccc2n(C(=O)OC(C)(C)C)c3C[C@@]4(OC(=O)c3c2c1)C(=O)N(Cc5ccccc5)c6ccccc46,24.2,0.75,0.1,10.1002/anie.201305861,IA
16886,16886,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(COc5ccccc45)C(C)(C)C)c2c6ccccc6,22.8,0.6,0.03,10.1002/cjoc.202100538,IA
16887,16887,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(COc5ccccc45)C(C)(C)C)c2c6ccccc6,24.3,0.6,0.03,10.1002/cjoc.202100538,IA
16889,16889,CCC[C@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,25.7,0.8,0.05,10.1002/anie.201913367,IA
16890,16890,CCC[C@@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,24.3,0.8,0.05,10.1002/anie.201913367,IA
16948,16948,CCOC(=O)C(N(C[C@@H](C=C(OC(=O)c1ccc(cc1)[N+]([O-])=O)N(CCc2ccccc2)[S](=O)=O)c3ccc(C)cc3)[S](=O)=O)C(=O)OCC,20.163,1.0,0.25,10.1021/acs.orglett.1c00631,IA
16949,16949,CCOC(=O)C(N(C[C@H](C=C(OC(=O)c1ccc(cc1)[N+]([O-])=O)N(CCc2ccccc2)[S](=O)=O)c3ccc(C)cc3)[S](=O)=O)C(=O)OCC,24.483,1.0,0.25,10.1021/acs.orglett.1c00631,IA
16951,16951,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(C)COc5ccc(C)cc45)c2c6ccccc6,21.7,0.6,0.03,10.1002/cjoc.202100538,IA
16952,16952,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(C)COc5ccc(C)cc45)c2c6ccccc6,24.5,0.6,0.03,10.1002/cjoc.202100538,IA
16958,16958,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3cccc(C)c3)c4ccccc4,28.3,0.5,0.1,10.1021/acs.orglett.7b03650,IA
16959,16959,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3cccc(C)c3)c4ccccc4,24.5,0.5,0.1,10.1021/acs.orglett.7b03650,IA
16960,16960,COc1ccccc1[C@@H]2CC(=O)N=C(S2)c3ccccc3,29.6,0.5,0.15,10.1021/acs.orglett.9b03685,IA
16961,16961,COc1ccccc1[C@H]2CC(=O)N=C(S2)c3ccccc3,24.5,0.5,0.15,10.1021/acs.orglett.9b03685,IA
16966,16966,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3)c4cccc(F)c4,32.4,0.7,0.1,10.1002/anie.201303247,IA
16967,16967,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3)c4cccc(F)c4,24.5,0.7,0.1,10.1002/anie.201303247,IA
16994,16994,CCOC(=O)[C@@H]1NC(=O)C[C@H]1c2ccc(OC)c(OC3CCCC3)c2,28.2,0.7,0.1,10.1038/nchem.1710,IA
17001,17001,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3Br)c4ccccc4,33.4,0.7,0.1,10.1002/anie.201303247,IA
17002,17002,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3Br)c4ccccc4,24.6,0.7,0.1,10.1002/anie.201303247,IA
17005,17005,Cc1ccc(cc1)[S](=O)(=O)N[C@]2(C=C(C[C@@H]([C@H]2C=O)c3ccc(Br)cc3)c4ccccc4)c5ccccc5,38.5,1.0,0.1,10.1002/anie.201908896,IA
17010,17010,CC(=C)[C@H]1CN([C@@H]2N(CCc3ccccc23)N1C(=O)c4ccc(Br)cc4)[S](=O)(=O)c5ccc(C)cc5,16.91,0.8,0.4,10.1039/C7CC02078C,IA
17011,17011,CCOC(=O)[C@@H]1CC(=N[C@@]12C(=O)N(C(=O)OCc3ccccc3)c4ccccc24)c5ccccc5,27.9,1.0,0.1,10.1039/D0SC03776A,IA
17012,17012,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3cccc4ccccc34)c5ccccc5,23.0,0.7,0.1,10.1002/anie.201303247,IA
17013,17013,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3cccc4ccccc34)c5ccccc5,24.7,0.7,0.1,10.1002/anie.201303247,IA
17014,17014,C[C@@H]1C=C(C[C@H]1c2ccc(Cl)cc2)c3ccc(Cl)cc3,26.4,0.5,0.0,10.1002/anie.201408604,IA
17027,17027,CC[C@@H](C#Cc1ccc(cc1)B2OC(C)(C)C(C)(C)O2)c3ccccc3,29.18,0.2,0.005,10.1002/anie.202006317,IA
17028,17028,CC[C@H](C#Cc1ccc(cc1)B2OC(C)(C)C(C)(C)O2)c3ccccc3,24.78,0.2,0.005,10.1002/anie.202006317,IA
17040,17040,CC(C)[C@]1(C)CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,21.7,0.7,0.1,10.1002/anie.201303247,IA
17041,17041,CC(C)[C@@]1(C)CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,24.8,0.7,0.1,10.1002/anie.201303247,IA
17054,17054,Cc1ccc(cc1)[S](=O)(=O)[C@@](C)(\C=C2/OC(=O)c3ccccc23)c4ccc(cc4)C(F)(F)F,28.4,0.5,0.15,10.1021/jacs.1c13384,IA
17055,17055,Cc1ccc(cc1)[S](=O)(=O)[C@](C)(\C=C2/OC(=O)c3ccccc23)c4ccc(cc4)C(F)(F)F,24.8,0.5,0.15,10.1021/jacs.1c13384,IA
17058,17058,Oc1ccc2ccccc2c1[C@H](CC(=O)N3CCCCC3)c4cccc(F)c4,28.25,1.0,0.05,10.1039/D0SC04340K,IA
17059,17059,Oc1ccc2ccccc2c1[C@@H](CC(=O)N3CCCCC3)c4cccc(F)c4,24.82,1.0,0.05,10.1039/D0SC04340K,IA
17069,17069,COC(=O)[C@H]1[C@H](N[C@]([C@H]1C(=O)OC)(C(=O)OC)c2ccc(Cl)cc2)c3ccc(cc3)[N+]([O-])=O,17.43,1.0,0.3,10.1021/ol400983j,IA
17092,17092,COC(=O)C[C@@H](O)\C=C\c1ccccc1,23.2,0.7,0.04,10.1021/ja511371a,IA
17093,17093,COC(=O)C[C@H](O)\C=C\c1ccccc1,24.9,0.7,0.04,10.1021/ja511371a,IA
17103,17103,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@](C)(C=C2c3ccccc3)c4ccccc4,35.5,0.7,0.052631579,10.1002/anie.201303247,IA
17104,17104,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@](C)(C=C2c3ccccc3)c4ccccc4,24.9,0.7,0.052631579,10.1002/anie.201303247,IA
17105,17105,COc1ccc(cc1OC)[C@]2(N=C(OC2=O)c3cc(OC)c(OC)c(OC)c3)[C@@]4(C)CC(C)(C)CO4,20.82,1.0,0.03,10.1016/j.tetlet.2011.08.123,IA
17130,17130,CCCCc1ccc(cc1)C#CC[C@@]2(C)CN(Cc3ccccc3)C(=O)c4ccccc24,20.2,1.0,0.1,10.1002/anie.201913367,IA
17131,17131,CCCCc1ccc(cc1)C#CC[C@]2(C)CN(Cc3ccccc3)C(=O)c4ccccc24,25.0,1.0,0.1,10.1002/anie.201913367,IA
17136,17136,CC(C)(C)OC(=O)n1c2C[C@]3(OC(=O)c2c4ccccc14)C(=O)N(Cc5ccccc5)c6ccc(Br)cc36,22.8,0.75,0.1,10.1002/anie.201305861,IA
17137,17137,CC(C)(C)OC(=O)n1c2C[C@@]3(OC(=O)c2c4ccccc14)C(=O)N(Cc5ccccc5)c6ccc(Br)cc36,25.0,0.75,0.1,10.1002/anie.201305861,IA
17178,17178,Cc1ccc(cc1)[C@H]2CC(=O)N(C(=C2)c3ccccc3)[S](=O)(=O)c4ccc(C)cc4,27.9,0.7,0.1,10.1002/anie.201303247,IA
17179,17179,Cc1ccc(cc1)[C@@H]2CC(=O)N(C(=C2)c3ccccc3)[S](=O)(=O)c4ccc(C)cc4,25.1,0.7,0.1,10.1002/anie.201303247,IA
17221,17221,COC(=O)C1(C[C@H]2C[C@H](OC(=O)[C@H]2[C@@H]1c3ccccc3)c4ccccc4)C(=O)OC,45.3,0.7,0.2,10.1039/C5QO00348B,IA
17226,17226,COC(=O)c1cccc(/C=C/C[C@@]2(Cc3ccccc3)C(=NN(C2=O)c4ccc(C)cc4)C)c1,11.363,1.0,0.3,10.1021/jacs.6b08236,IA
17227,17227,COC(=O)c1cccc(/C=C/C[C@]2(Cc3ccccc3)C(=NN(C2=O)c4ccc(C)cc4)C)c1,25.227,1.0,0.3,10.1021/jacs.6b08236,IA
17241,17241,CC[C@H]1CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,23.3,0.5,0.1,10.1002/anie.201303247,IA
17242,17242,CC[C@@H]1CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,25.3,0.5,0.1,10.1002/anie.201303247,IA
17268,17268,Fc1ccc(cc1)N([C@H]2OC(=O)c3ccccc23)[S](=O)(=O)c4ccccc4,16.7,0.6,0.1,10.1039/D1QO00212K,IA
17269,17269,Fc1ccc(cc1)N([C@@H]2OC(=O)c3ccccc23)[S](=O)(=O)c4ccccc4,25.4,0.6,0.1,10.1039/D1QO00212K,IA
17279,17279,CSC1=NC(=O)[C@H](C)[C@H](N1c2ccccc2)c3ccccc3,20.7,0.5,0.15,10.1039/D0QO01380C,IA
17280,17280,CSC1=NC(=O)[C@@H](C)[C@H](N1c2ccccc2)c3ccccc3,25.4,0.5,0.15,10.1039/D0QO01380C,IA
17293,17293,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3)c4ccccc4,31.5,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17294,17294,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3)c4ccccc4,25.4,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17312,17312,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(C)COc5ccc(Cl)cc45)c2c6ccccc6,23.7,0.6,0.03,10.1002/cjoc.202100538,IA
17313,17313,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(C)COc5ccc(Cl)cc45)c2c6ccccc6,25.5,0.6,0.03,10.1002/cjoc.202100538,IA
17320,17320,C1[C@H]([C@@H](C=C1c2ccccc2)c3ccccc3)c4sccc4,29.0,0.3,0.002,10.1038/nchem.1710,IA
17357,17357,CC[C@@H](C#Cc1ccc(cc1)C(F)(F)F)c2ccccc2,27.61,0.7,0.0,10.1002/anie.202006317,IA
17358,17358,CC[C@H](C#Cc1ccc(cc1)C(F)(F)F)c2ccccc2,25.67,0.7,0.0,10.1002/anie.202006317,IA
17382,17382,CCOC(=O)C1=C(OC(=O)C[C@H]1c2ccc(cc2)[N+]([O-])=O)/C=C/c3ccc(Br)cc3,31.95,1.0,0.09,10.1002/adsc.200800174,IA
17383,17383,CCOC(=O)C1=C(OC(=O)C[C@@H]1c2ccc(cc2)[N+]([O-])=O)/C=C/c3ccc(Br)cc3,25.77,1.0,0.09,10.1002/adsc.200800174,IA
17395,17395,Clc1ccc(cc1)[C@@H]2C=C(C[C@H]2c3ccccc3)c4ccccc4,32.0,0.3,0.002,10.1038/nchem.1710,IA
17405,17405,CCOC(=O)/C=C/[C@H]1CN(CC(=C(C1)O[Si](c2ccccc2)(c3ccccc3)C(C)(C)C)C)[S](=O)(=O)c4ccc(cc4)[N+]([O-])=O,28.54,0.5,0.1,10.1002/anie.201609608,IA
17406,17406,CCOC(=O)/C=C/[C@@H]1CN(CC(=C(C1)O[Si](c2ccccc2)(c3ccccc3)C(C)(C)C)C)[S](=O)(=O)c4ccc(cc4)[N+]([O-])=O,25.85,0.5,0.1,10.1002/anie.201609608,IA
17407,17407,CC[C@@H](CCc1ccccc1)c2ccc(cc2)c3ccccc3,15.34,1.0,0.005,10.1021/jacs.2c00957,IA
17408,17408,CC[C@H](CCc1ccccc1)c2ccc(cc2)c3ccccc3,25.88,1.0,0.005,10.1021/jacs.2c00957,IA
17431,17431,Cc1cc(C)c2NC(=O)[C@@]([C@H](CC(=O)c3ccccc3)C(=O)OC(C)(C)C)(c2c1)c4ncccc4Br,30.2,1.0,0.3,10.1039/D0CC05621A,IA
17444,17444,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(C)COc5ccc(F)cc45)c2c6ccccc6,24.6,0.6,0.03,10.1002/cjoc.202100538,IA
17445,17445,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(C)COc5ccc(F)cc45)c2c6ccccc6,26.0,0.6,0.03,10.1002/cjoc.202100538,IA
17458,17458,COc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@@]2(CCCO)c3ccccc3)c4ccccc4,21.9,1.0,0.2,10.1038/s41929/020/0460/y,IA
17459,17459,COc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@]2(CCCO)c3ccccc3)c4ccccc4,26.01,1.0,0.2,10.1038/s41929/020/0460/y,IA
17470,17470,CN(C)c1ccc(cc1)C#CC[C@@]2(C)CN(Cc3ccccc3)C(=O)c4ccccc24,21.7,1.0,0.1,10.1002/anie.201913367,IA
17471,17471,CN(C)c1ccc(cc1)C#CC[C@]2(C)CN(Cc3ccccc3)C(=O)c4ccccc24,26.1,1.0,0.1,10.1002/anie.201913367,IA
17473,17473,Cc1cccc(n1)N([C@H]2OC(=O)c3ccccc23)[S](=O)(=O)c4ccccc4,22.5,0.6,0.1,10.1039/D1QO00212K,IA
17474,17474,Cc1cccc(n1)N([C@@H]2OC(=O)c3ccccc23)[S](=O)(=O)c4ccccc4,26.1,0.6,0.1,10.1039/D1QO00212K,IA
17475,17475,C[C@]1(COc2cc(ccc12)C(=O)N3CCCCC3)Cc4ccc5ccccc5c4,23.7,0.8,0.1,10.1002/anie.201806372,IA
17476,17476,C[C@@]1(COc2cc(ccc12)C(=O)N3CCCCC3)Cc4ccc5ccccc5c4,26.1,0.8,0.1,10.1002/anie.201806372,IA
17502,17502,CCOC(=O)C1=C(OC(=O)C[C@H]1c2ccc(cc2)[N+]([O-])=O)\C=C\c3ccccc3,30.08,1.0,0.06,10.1002/adsc.200800174,IA
17503,17503,CCOC(=O)C1=C(OC(=O)C[C@@H]1c2ccc(cc2)[N+]([O-])=O)\C=C\c3ccccc3,26.19,1.0,0.06,10.1002/adsc.200800174,IA
17549,17549,CCCCC[C@@]1(COc2ccccc12)Cc3c4ccccc4n(c3c5ccccc5)[S](=O)(=O)c6ccc(C)cc6,19.4,0.6,0.03,10.1002/cjoc.202100538,IA
17550,17550,CCCCC[C@]1(COc2ccccc12)Cc3c4ccccc4n(c3c5ccccc5)[S](=O)(=O)c6ccc(C)cc6,26.3,0.6,0.03,10.1002/cjoc.202100538,IA
17551,17551,COC(=O)c1ccc2n1[C@@]3(OC2=O)C(=O)N(c4ccccc34)C(c5ccccc5)(c6ccccc6)c7ccccc7,23.6,0.3,0.05,10.1002/anie.201912160,IA
17552,17552,COC(=O)c1ccc2n1[C@]3(OC2=O)C(=O)N(c4ccccc34)C(c5ccccc5)(c6ccccc6)c7ccccc7,26.3,0.3,0.05,10.1002/anie.201912160,IA
17601,17601,Cc1ccc(cc1)N2N=C(C)[C@@](C\C=C\c3ccc(cc3)C#N)(Cc4ccccc4)C2=O,12.277,1.0,0.3,10.1021/jacs.6b08236,IA
17602,17602,Cc1ccc(cc1)N2N=C(C)[C@](C\C=C\c3ccc(cc3)C#N)(Cc4ccccc4)C2=O,26.465,1.0,0.3,10.1021/jacs.6b08236,IA
17622,17622,Cc1ccc(cc1)[C@H]2CC(=O)N(C(=C2)c3ccccc3)[S](=O)(=O)c4ccc(C)cc4,29.0,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17623,17623,Cc1ccc(cc1)[C@@H]2CC(=O)N(C(=C2)c3ccccc3)[S](=O)(=O)c4ccc(C)cc4,26.5,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17644,17644,CC1(C)CCSc2cccc(C#CC[C@@]3(C)CN(Cc4ccccc4)C(=O)c5ccccc35)c12,14.4,1.0,0.1,10.1002/anie.201913367,IA
17645,17645,CC1(C)CCSc2cccc(C#CC[C@]3(C)CN(Cc4ccccc4)C(=O)c5ccccc35)c12,26.6,1.0,0.1,10.1002/anie.201913367,IA
17650,17650,O=C1C[C@H](SC(=N1)c2ccccc2)c3occc3,23.2,0.5,0.2,10.1021/acs.orglett.9b03685,IA
17651,17651,O=C1C[C@@H](SC(=N1)c2ccccc2)c3occc3,26.6,0.5,0.2,10.1021/acs.orglett.9b03685,IA
17654,17654,C[S](=O)(=O)N1C(=O)C[C@@H](C=C1c2ccccc2)c3ccccc3,25.6,0.7,0.1,10.1002/anie.201303247,IA
17655,17655,C[S](=O)(=O)N1C(=O)C[C@H](C=C1c2ccccc2)c3ccccc3,26.6,0.7,0.1,10.1002/anie.201303247,IA
17662,17662,COC(=O)[C@@]1(OC(=O)c2cc3ccc(Cl)cc3n12)c4ccccc4,33.7,0.3,0.05,10.1002/anie.201912160,IA
17663,17663,COC(=O)[C@]1(OC(=O)c2cc3ccc(Cl)cc3n12)c4ccccc4,26.6,0.3,0.05,10.1002/anie.201912160,IA
17712,17712,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(C)COc5ccc(Br)cc45)c2c6ccccc6,25.1,0.6,0.03,10.1002/cjoc.202100538,IA
17713,17713,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(C)COc5ccc(Br)cc45)c2c6ccccc6,26.8,0.6,0.03,10.1002/cjoc.202100538,IA
17714,17714,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3)c4ccccc4C,32.4,0.6,0.1,10.1021/acs.orglett.7b03650,IA
17715,17715,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3)c4ccccc4C,26.8,0.6,0.1,10.1021/acs.orglett.7b03650,IA
17718,17718,COc1ccc(cc1OC)[C@@]2(N=C(OC2=O)c3cc(OC)c(OC)c(OC)c3)[C@@]4(C)CC(C)(C)CO4,18.62,1.0,0.03,10.1016/j.tetlet.2011.08.123,IA
17792,17792,C[C@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4cc5OCOc5cc14,24.2,1.0,0.1,10.1002/anie.201913367,IA
17793,17793,C[C@@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4cc5OCOc5cc14,27.2,1.0,0.1,10.1002/anie.201913367,IA
17804,17804,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3)c4occc4,35.5,0.7,0.052631579,10.1002/anie.201303247,IA
17805,17805,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3)c4occc4,27.2,0.7,0.052631579,10.1002/anie.201303247,IA
17823,17823,O=C1O[C@H](N(c2cccc(c2)C#C)[S](=O)(=O)c3ccccc3)c4ccccc14,21.0,0.6,0.1,10.1039/D1QO00212K,IA
17824,17824,O=C1O[C@@H](N(c2cccc(c2)C#C)[S](=O)(=O)c3ccccc3)c4ccccc14,27.3,0.6,0.1,10.1039/D1QO00212K,IA
17849,17849,CC(C)CC1=C[C@](N[S](=O)(=O)c2ccc(C)cc2)([C@H](C=O)[C@H](C1)c3ccccc3)c4ccccc4,47.7,0.6,0.05,10.1002/anie.201908896,IA
17865,17865,CC[C@@H](O)COC(=O)c1ccccc1,28.4,0.6,0.04,10.1021/acs.orglett.8b01029,IA
17866,17866,CC[C@H](O)COC(=O)c1ccccc1,27.5,0.6,0.04,10.1021/acs.orglett.8b01029,IA
17867,17867,CC(C)(C)OC(=O)n1c2C[C@]3(OC(=O)c2c4ccccc14)C(=O)N(Cc5ccccc5)c6ccccc36,28.8,0.75,0.1,10.1002/anie.201305861,IA
17868,17868,CC(C)(C)OC(=O)n1c2C[C@@]3(OC(=O)c2c4ccccc14)C(=O)N(Cc5ccccc5)c6ccccc36,27.5,0.75,0.1,10.1002/anie.201305861,IA
17891,17891,Brc1ccc(cc1)[C@@H]2CC(=C[C@H]2c3ccccc3)c4ccccc4,37.4,0.3,0.001,10.1038/nchem.1710,IA
17917,17917,O=C1C[C@H](SC(=N1)c2ccccc2)c3ccccc3,25.4,0.5,0.15,10.1021/acs.orglett.9b03685,IA
17918,17918,O=C1C[C@@H](SC(=N1)c2ccccc2)c3ccccc3,27.7,0.5,0.15,10.1021/acs.orglett.9b03685,IA
17943,17943,C[C@H]1CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,25.5,0.5,0.1,10.1002/anie.201303247,IA
17944,17944,C[C@@H]1CC(=O)N(C(=C1)c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,27.8,0.5,0.1,10.1002/anie.201303247,IA
17963,17963,COC(=O)[C@@H]1CC(=N[C@@]12C(=O)N(C(=O)OCc3ccccc3)c4ccccc24)c5ccccc5,33.38,1.0,0.1,10.1039/D0SC03776A,IA
17971,17971,C[C@@H](C(=O)OC(c1ccccc1)c2ccccc2)c3cccc(c3)[C@@H](C)C(=O)OC(c4ccccc4)c5ccccc5,25.7,0.5,0.05,10.1021/jacs.6b00406,IA
17978,17978,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccccc3)c4cccc(Br)c4,32.7,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17979,17979,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccccc3)c4cccc(Br)c4,27.9,0.7,0.1,10.1021/acs.orglett.7b03650,IA
17983,17983,COc1ccc(cc1)C(=O)N2[C@H](CN([C@@H]3N2CCc4ccccc34)[S](=O)(=O)c5ccc(C)cc5)C(C)=C,16.39,0.8,0.4,10.1039/C7CC02078C,IA
18003,18003,C[C@]1(COc2cc(ccc12)C(=O)N3CCCCC3)Cc4ccc(Cl)cc4,25.2,0.8,0.1,10.1002/anie.201806372,IA
18004,18004,C[C@@]1(COc2cc(ccc12)C(=O)N3CCCCC3)Cc4ccc(Cl)cc4,28.0,0.8,0.1,10.1002/anie.201806372,IA
18036,18036,COC(=O)[C@@]1(OC(=O)c2cc3ccc(Br)cc3n12)c4ccccc4,38.0,0.3,0.05,10.1002/anie.201912160,IA
18037,18037,COC(=O)[C@]1(OC(=O)c2cc3ccc(Br)cc3n12)c4ccccc4,28.1,0.3,0.05,10.1002/anie.201912160,IA
18041,18041,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccc(Cl)cc3)c4ccccc4,45.9,0.7,0.1,10.1021/acs.orglett.7b03650,IA
18042,18042,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccc(Cl)cc3)c4ccccc4,28.1,0.7,0.1,10.1021/acs.orglett.7b03650,IA
18043,18043,COc1ccc(cc1)[C@H]2CC(=C[C@](N[S](=O)(=O)c3ccc(C)cc3)([C@@H]2C=O)c4ccccc4)c5ccccc5,46.4,1.0,0.1,10.1002/anie.201908896,IA
18044,18044,CC(=C)[C@H]1CN([C@@H]2N(CCc3cc(Br)ccc23)N1C(=O)c4ccccc4)[S](=O)(=O)c5ccc(C)cc5,15.23,0.8,0.4,10.1039/C7CC02078C,IA
18047,18047,O=S(C1=CC=CC=C1)(N(C2=CC=C3C=CC=CC3=C2)[C@H]4OC(C5=C4C=CC=C5)=O)=O,19.9,0.6,0.1,10.1039/D1QO00212K,IA
18048,18048,O=S(C1=CC=CC=C1)(N(C2=CC=C3C=CC=CC3=C2)[C@@H]4OC(C5=C4C=CC=C5)=O)=O,28.2,0.6,0.1,10.1039/D1QO00212K,IA
18081,18081,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@@]4(C)COc5ccc(cc45)C(C)(C)c6ccccc6)c2c7ccccc7,22.5,0.6,0.03,10.1002/cjoc.202100538,IA
18082,18082,Cc1ccc(cc1)[S](=O)(=O)n2c3ccccc3c(C[C@]4(C)COc5ccc(cc45)C(C)(C)c6ccccc6)c2c7ccccc7,28.3,0.6,0.03,10.1002/cjoc.202100538,IA
18085,18085,CC[C@H](O)CO,27.3,0.5,0.04,10.1021/acs.orglett.8b01029,IA
18086,18086,CC[C@@H](O)CO,28.3,0.5,0.04,10.1021/acs.orglett.8b01029,IA
18089,18089,CCOC(=O)C1=C(OC(=O)C[C@H]1c2ccc(cc2)[N+]([O-])=O)/C=C/c3ccccc3OC,32.29,1.0,0.09,10.1002/adsc.200800174,IA
18090,18090,CCOC(=O)C1=C(OC(=O)C[C@@H]1c2ccc(cc2)[N+]([O-])=O)/C=C/c3ccccc3OC,28.3,1.0,0.09,10.1002/adsc.200800174,IA
18093,18093,Cc1ccc(cc1)C2=C[C@H](CC(=O)N2[S](=O)(=O)c3ccc(C)cc3)c4ccccc4,35.2,0.5,0.1,10.1021/acs.orglett.7b03650,IA
18094,18094,Cc1ccc(cc1)C2=C[C@@H](CC(=O)N2[S](=O)(=O)c3ccc(C)cc3)c4ccccc4,28.3,0.5,0.1,10.1021/acs.orglett.7b03650,IA
